Student_ID,Age,Gender,Math_Score,English_Score,Science_Score,Study_Hours,Attendance (%)
1,17,M,81,69,96,2,64.1
2,18,F,88,85,82,11.1,96.1
3,15,F,98,68,54,11.3,80.2
4,17,F,81,75,97,13.1,93.1
5,17,F,53,52,68,14.8,72.8
6,18,F,79,68,53,19.5,95.8
7,15,F,86,69,84,10.8,75.6
8,15,F,72,81,98,7.1,60.4
9,17,F,88,56,66,16.1,96.2
10,16,M,94,90,93,6.1,63.7
11,17,F,64,82,77,9.3,72.8
12,17,M,92,89,79,2.5,98
13,17,F,78,88,78,1.5,98
14,17,F,85,67,95,19.3,82.9
15,18,M,62,89,55,16.9,85.3
16,15,F,81,50,84,14.2,77.9
17,18,M,56,60,90,8.8,71.7
18,18,F,100,77,86,4.3,73.1
19,18,F,71,74,73,4,86.9
20,17,M,77,99,78,5.8,90.1
21,16,F,51,72,98,11.4,91.7
22,15,M,91,80,95,14.6,91.6
23,16,F,94,79,80,13.5,63.6
24,18,M,55,91,84,6.3,79.8
25,18,M,77,84,82,19.1,62.3
26,16,F,77,56,70,15,82
27,16,F,93,65,81,11.5,77.7
28,16,M,93,75,72,12.6,95.5
29,18,F,69,97,82,9,74
30,18,F,79,98,52,5.7,64.7
31,15,F,60,51,67,7.8,65.7
32,15,M,77,50,74,15.4,90.5
33,18,M,74,97,91,1.3,84.7
34,16,M,88,61,80,3.2,64
35,16,M,82,54,52,1.9,63.4
36,15,M,50,86,89,1.8,88
37,18,M,76,81,95,17.3,62.9
38,15,M,62,58,73,14.4,92.9
39,15,M,90,90,99,10,88.2
40,17,M,52,84,81,2.9,63.3
41,17,F,88,68,96,10.3,63.4
42,17,M,55,97,71,10,99.5
43,16,F,57,65,72,4.3,75
44,18,F,76,52,51,9.2,74.8
45,18,F,58,69,76,8.6,92.5
46,18,M,86,73,91,12.7,97.9
47,18,M,82,82,51,13.1,99.4
48,17,M,100,73,75,1.9,90.1
49,16,M,91,60,66,8.1,75.1
50,16,F,93,98,89,12.9,63.3
51,17,M,73,57,82,10.6,91.1
52,16,M,64,85,58,17.3,82.3
53,17,M,81,87,92,13.5,77
54,18,M,81,89,97,4.1,96.3
55,17,M,73,69,88,2.3,64.4
56,18,F,90,84,78,13.2,79.7
57,18,M,98,97,91,1.5,60.5
58,15,F,98,74,75,12.1,78.7
59,17,M,61,84,84,18.9,62.3
60,15,F,88,74,99,11.9,64.8
61,17,M,51,78,74,8.4,64.7
62,17,M,52,67,73,13.2,86
63,15,F,98,95,62,9.7,89.8
64,15,F,86,67,56,11.4,83.3
65,17,F,98,51,85,18.9,98.5
66,16,M,66,84,94,8.3,75
67,18,F,98,65,69,19.3,71.4
68,15,M,51,90,50,18.2,94.7
69,18,M,51,85,57,4.7,68.9
70,16,F,77,82,95,2.3,98.5
71,16,F,72,53,65,2.9,60.5
72,16,M,86,82,63,1.3,98.8
73,15,M,81,63,61,2.8,61.7
74,16,F,82,70,100,14,95.6
75,15,F,50,97,72,2.4,81.1
76,16,F,68,69,64,7.1,99.7
77,18,M,51,57,77,17.1,63
78,18,M,93,56,83,1.4,82.2
79,17,M,75,52,51,16.5,98.8
80,18,M,81,66,81,6.4,80.9
81,17,M,55,82,72,3.2,85.2
82,18,M,81,97,71,14.2,87.8
83,15,F,53,61,100,12.9,78.2
84,18,M,60,100,74,17.7,85.1
85,17,M,66,71,71,15,83.4
86,17,M,87,71,71,16.3,96
87,16,F,73,95,98,6.4,61.8
88,15,M,54,79,91,4.4,71.2
89,18,M,83,87,55,15.3,98
90,16,F,55,87,64,16.3,95.6
91,18,M,71,94,92,19.8,78.2
92,18,M,60,100,86,8.8,84.8
93,16,M,97,57,82,8.1,71.1
94,16,M,65,76,57,15.8,67.5
95,16,M,82,76,93,7.5,78.5
96,16,F,58,83,93,18.7,74.1
97,16,F,55,70,54,17.3,83.3
98,18,F,65,79,88,9.2,63.1
99,16,M,78,82,53,15.3,99
100,15,M,52,77,55,15.3,99.4
